index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
193616,1450047600,2015-12-14 06:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,78,1.5,350,,,,,0.5,,,,,,,,20,801
193617,1450051200,2015-12-14 07:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,78,2.1,10,,,,,0.5,,,,,,,,20,801
193618,1450054800,2015-12-14 08:00:00,28800,Denpasar,-8.652497,115.219117,28.39,28.0,29.0,1009.1,,,79,1.5,250,,,,,0.5,,,,,,,,20,801
193619,1450058400,2015-12-14 09:00:00,28800,Denpasar,-8.652497,115.219117,29.48,29.0,29.8,1009.1,,,83,2.6,260,,,,,,,,,,,,,20,801
193620,1450062000,2015-12-14 10:00:00,28800,Denpasar,-8.652497,115.219117,29.9,29.8,30.0,1007.7,,,78,4.6,280,,,,,,,,,,,,,40,802
193621,1450065600,2015-12-14 11:00:00,28800,Denpasar,-8.652497,115.219117,29.88,29.8,30.0,1007.1,,,74,5.1,260,,,,,,,,,,,,,20,801
193622,1450069200,2015-12-14 12:00:00,28800,Denpasar,-8.652497,115.219117,30.76,30.6,31.0,1007.1,,,74,3.6,250,,,,,,,,,,,,,20,801
193623,1450072800,2015-12-14 13:00:00,28800,Denpasar,-8.652497,115.219117,30.8,30.6,31.0,1005.7,,,74,5.1,240,,,,,,,,,,,,,40,211
193624,1450076400,2015-12-14 14:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1005.7,,,74,5.1,240,,,,,,,,,,,,,40,211
193625,1450080000,2015-12-14 15:00:00,28800,Denpasar,-8.652497,115.219117,29.46,29.1,30.0,1006.1,,,74,3.1,260,,,,,,,,,,,,,20,211
193626,1450083600,2015-12-14 16:00:00,28800,Denpasar,-8.652497,115.219117,29.05,29.0,29.1,1006.0,,,76,1.0,330,,,,,,,,,,,,,40,211
193627,1450087200,2015-12-14 17:00:00,28800,Denpasar,-8.652497,115.219117,29.1,29.1,29.1,1006.0,,,76,1.0,330,,,,,,,,,,,,,40,211
193628,1450090800,2015-12-14 18:00:00,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1007.0,,,87,1.0,60,,,0.0,,,,,,,,,,40,211
193629,1450094400,2015-12-14 19:00:00,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1007.0,,,87,1.0,60,,,0.0,,,,,,,,,,40,211
193630,1450098000,2015-12-14 20:00:00,28800,Denpasar,-8.652497,115.219117,27.58,27.3,28.0,1008.1,,,83,1.5,10,,,,,,,,,,,,,20,801
193631,1450101600,2015-12-14 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,88,1.0,180,,,,,,,,,,,,,20,801
193632,1450105200,2015-12-14 22:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.4,,,90,1.0,70,,,,,,,,,,,,,40,802
193633,1450108800,2015-12-14 23:00:00,28800,Denpasar,-8.652497,115.219117,27.39,27.0,28.0,1007.1,,,83,1.5,340,,,,,,,,,,,,,20,801
193634,1450112400,2015-12-15 00:00:00,28800,Denpasar,-8.652497,115.219117,27.18,27.0,27.3,1007.1,,,88,1.0,0,,,,,,,,,,,,,20,801
193635,1450116000,2015-12-15 01:00:00,28800,Denpasar,-8.652497,115.219117,27.15,27.0,27.3,1006.2,,,85,2.1,340,,,,,,,,,,,,,40,802
193636,1450119600,2015-12-15 02:00:00,28800,Denpasar,-8.652497,115.219117,27.17,27.0,27.3,1006.0,,,83,2.6,320,,,,,,,,,,,,,20,801
193637,1450123200,2015-12-15 03:00:00,28800,Denpasar,-8.652497,115.219117,25.94,25.9,26.0,1005.1,,,94,1.0,0,,0.3,,,,,,,,,,,40,500
193638,1450126800,2015-12-15 04:00:00,28800,Denpasar,-8.652497,115.219117,25.95,25.9,26.0,1005.4,,,90,1.5,20,,0.3,,,,,,,,,,,20,500
193639,1450130400,2015-12-15 05:00:00,28800,Denpasar,-8.652497,115.219117,25.94,25.9,26.0,1006.0,,,88,1.5,350,,0.3,,,,,,,,,,,20,500
193640,1450134000,2015-12-15 06:00:00,28800,Denpasar,-8.652497,115.219117,28.09,27.0,28.8,1007.1,,,88,1.0,150,,,,,0.3,,,,,,,,40,721
193641,1450137600,2015-12-15 07:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.8,29.0,1007.1,,,79,0.5,0,,,,,0.3,,,,,,,,20,801
193642,1450141200,2015-12-15 08:00:00,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1008.1,,,83,2.1,310,,,,,0.3,,,,,,,,20,801
193643,1450144800,2015-12-15 09:00:00,28800,Denpasar,-8.652497,115.219117,30.3,30.0,30.5,1008.1,,,79,2.1,260,,,,,,,,,,,,,20,801
193644,1450148400,2015-12-15 10:00:00,28800,Denpasar,-8.652497,115.219117,30.75,30.5,31.0,1006.5,,,69,3.1,270,,,,,,,,,,,,,40,802
193645,1450152000,2015-12-15 11:00:00,28800,Denpasar,-8.652497,115.219117,30.3,30.0,30.5,1007.1,,,74,3.1,260,,,,,,,,,,,,,40,802
193646,1450155600,2015-12-15 12:00:00,28800,Denpasar,-8.652497,115.219117,30.27,29.8,31.0,1006.1,,,70,1.5,0,,,,,,,,,,,,,20,801
193647,1450159200,2015-12-15 13:00:00,28800,Denpasar,-8.652497,115.219117,29.9,29.8,30.0,1005.4,,,72,2.6,100,,,,,,,,,,,,,40,802
193648,1450162800,2015-12-15 14:00:00,28800,Denpasar,-8.652497,115.219117,29.8,29.8,29.8,1005.4,,,72,2.6,100,,,,,,,,,,,,,40,802
193649,1450166400,2015-12-15 15:00:00,28800,Denpasar,-8.652497,115.219117,28.3,28.3,28.3,1004.6,,,77,3.6,310,,2.0,,,,,,,,,,,20,500
193650,1450170000,2015-12-15 16:00:00,28800,Denpasar,-8.652497,115.219117,28.15,28.0,28.3,1005.1,,,78,2.6,330,,2.0,,,,,,,,,,,20,500
193651,1450173600,2015-12-15 17:00:00,28800,Denpasar,-8.652497,115.219117,28.18,28.0,28.3,1005.1,,,78,2.6,330,,2.0,,,,,,,,,,,1,500
193652,1450177200,2015-12-15 18:00:00,28800,Denpasar,-8.652497,115.219117,27.42,27.0,27.7,1006.1,,,88,5.1,320,,,2.0,,,,,,,,,,40,802
193653,1450180800,2015-12-15 19:00:00,28800,Denpasar,-8.652497,115.219117,27.85,27.7,28.0,1005.8,,,75,4.1,290,,,2.0,,,,,,,,,,75,803
193654,1450184400,2015-12-15 20:00:00,28800,Denpasar,-8.652497,115.219117,27.42,27.0,27.7,1006.1,,,83,1.5,250,,,2.0,,,,,,,,,,20,801
193655,1450188000,2015-12-15 21:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1007.1,,,83,1.5,60,,,,,,,,,,,,,20,801
193656,1450191600,2015-12-15 22:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.5,27.0,1006.8,,,88,1.0,360,,,,,,,,,,,,,75,803
193657,1450195200,2015-12-15 23:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1007.1,,,83,1.5,330,,,,,,,,,,,,,20,801
193658,1450198800,2015-12-16 00:00:00,28800,Denpasar,-8.652497,115.219117,25.94,25.9,26.0,1006.1,,,88,1.0,0,,,,,,,,,,,,,20,801
193659,1450202400,2015-12-16 01:00:00,28800,Denpasar,-8.652497,115.219117,25.95,25.9,26.0,1006.1,,,88,1.5,20,,,,,,,,,,,,,20,801
193660,1450206000,2015-12-16 02:00:00,28800,Denpasar,-8.652497,115.219117,25.54,25.0,25.9,1005.1,,,88,1.0,0,,,,,,,,,,,,,20,801
193661,1450209600,2015-12-16 03:00:00,28800,Denpasar,-8.652497,115.219117,24.82,24.7,25.0,1005.1,,,94,0.5,0,,,,,,,,,,,,,20,801
193662,1450213200,2015-12-16 04:00:00,28800,Denpasar,-8.652497,115.219117,24.85,24.7,25.0,1005.1,,,88,0.5,10,,,,,,,,,,,,,20,801
193663,1450216800,2015-12-16 05:00:00,28800,Denpasar,-8.652497,115.219117,24.82,24.7,25.0,1006.1,,,88,0.5,0,,,,,,,,,,,,,20,801
193664,1450220400,2015-12-16 06:00:00,28800,Denpasar,-8.652497,115.219117,27.09,26.0,27.8,1006.1,,,88,1.5,40,,,,,2.0,,,,,,,,20,801
193665,1450224000,2015-12-16 07:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.8,28.0,1007.1,,,78,1.5,10,,,,,2.0,,,,,,,,20,801
193666,1450227600,2015-12-16 08:00:00,28800,Denpasar,-8.652497,115.219117,28.67,27.8,30.0,1007.1,,,74,1.5,180,,,,,2.0,,,,,,,,20,801
193667,1450231200,2015-12-16 09:00:00,28800,Denpasar,-8.652497,115.219117,30.82,30.7,31.0,1007.1,,,66,2.6,270,,,,,,,,,,,,,20,801
193668,1450234800,2015-12-16 10:00:00,28800,Denpasar,-8.652497,115.219117,30.85,30.7,31.0,1006.6,,,67,2.1,260,,,,,,,,,,,,,40,802
193669,1450238400,2015-12-16 11:00:00,28800,Denpasar,-8.652497,115.219117,30.82,30.7,31.0,1006.1,,,66,3.1,250,,,,,,,,,,,,,20,801
193670,1450242000,2015-12-16 12:00:00,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1005.1,,,70,3.6,250,,,,,,,,,,,,,20,801
193671,1450245600,2015-12-16 13:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.0,30.4,1004.5,,,76,4.1,250,,,,,,,,,,,,,20,801
193672,1450249200,2015-12-16 14:00:00,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1004.1,,,70,5.7,270,,,,,,,,,,,,,20,801
193673,1450252800,2015-12-16 15:00:00,28800,Denpasar,-8.652497,115.219117,30.58,30.3,31.0,1004.1,,,70,5.1,260,,,,,,,,,,,,,20,801
193674,1450256400,2015-12-16 16:00:00,28800,Denpasar,-8.652497,115.219117,30.15,30.0,30.3,1004.1,,,74,5.1,250,,,,,,,,,,,,,20,801
193675,1450260000,2015-12-16 17:00:00,28800,Denpasar,-8.652497,115.219117,30.18,30.0,30.3,1005.1,,,74,4.6,250,,,,,,,,,,,,,20,801
193676,1450263600,2015-12-16 18:00:00,28800,Denpasar,-8.652497,115.219117,28.94,28.9,29.0,1005.1,,,79,4.6,250,,,,,,,,,,,,,20,801
193677,1450267200,2015-12-16 19:00:00,28800,Denpasar,-8.652497,115.219117,28.95,28.9,29.0,1006.1,,,79,4.1,260,,,,,,,,,,,,,20,801
193678,1450270800,2015-12-16 20:00:00,28800,Denpasar,-8.652497,115.219117,28.94,28.9,29.0,1007.1,,,79,5.1,260,,,,,,,,,,,,,1,800
193679,1450274400,2015-12-16 21:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,79,5.7,270,,,,,,,,,,,,,40,802
193680,1450278000,2015-12-16 22:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,83,4.6,260,,,,,,,,,,,,,20,801
193681,1450281600,2015-12-16 23:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1006.1,,,79,4.6,260,,,,,,,,,,,,,40,802
193682,1450285200,2015-12-17 00:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.1,,,83,6.2,290,,,,,,,,,,,,,40,802
193683,1450288800,2015-12-17 01:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1005.1,,,83,6.7,270,,,,,,,,,,,,,75,803
193684,1450292400,2015-12-17 02:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1005.1,,,88,9.8,260,,,,,,,,,,,,,75,803
193685,1450296000,2015-12-17 03:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1005.1,,,88,6.7,270,,,,,,,,,,,,,40,802
193686,1450299600,2015-12-17 04:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1005.1,,,88,2.1,270,,,,,,,,,,,,,40,802
193687,1450303200,2015-12-17 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1007.0,,,94,8.7,270,,,,,,,,,,,,,75,202
193688,1450303200,2015-12-17 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1007.0,,,94,8.7,270,,,,,,,,,,,,,75,522
193689,1450306800,2015-12-17 06:00:00,28800,Denpasar,-8.652497,115.219117,25.61,25.0,26.0,1007.0,,,94,3.1,310,,35.0,,,36.1,,,,,,,,75,201
193690,1450306800,2015-12-17 06:00:00,28800,Denpasar,-8.652497,115.219117,25.61,25.0,26.0,1007.0,,,94,3.1,310,,35.0,,,36.1,,,,,,,,75,520
193691,1450310400,2015-12-17 07:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1007.1,,,92,1.5,320,,35.0,,,36.1,,,,,,,,20,201
193692,1450310400,2015-12-17 07:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1007.1,,,92,1.5,320,,35.0,,,36.1,,,,,,,,20,502
193693,1450314000,2015-12-17 08:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,94,1.5,320,,35.0,,,36.1,,,,,,,,75,502
193694,1450317600,2015-12-17 09:00:00,28800,Denpasar,-8.652497,115.219117,27.48,27.0,27.8,1007.1,,,88,0.5,0,,4.0,,,,,,,,,,,75,501
193695,1450321200,2015-12-17 10:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.8,28.0,1007.2,,,87,5.7,290,,4.0,,,,,,,,,,,40,501
193696,1450324800,2015-12-17 11:00:00,28800,Denpasar,-8.652497,115.219117,27.88,27.8,28.0,1008.1,,,83,6.2,280,,4.0,,,,,,,,,,,75,501
193697,1450328400,2015-12-17 12:00:00,28800,Denpasar,-8.652497,115.219117,26.39,26.0,27.0,1007.1,,,88,3.1,250,,0.8,5.1,,,,,,,,,,75,501
193698,1450332000,2015-12-17 13:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1006.0,,,82,4.6,250,,0.8,5.1,,,,,,,,,,40,500
193699,1450335600,2015-12-17 14:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1005.1,,,94,5.7,260,,0.8,5.1,,,,,,,,,,75,500
193700,1450339200,2015-12-17 15:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1005.1,,,88,5.1,270,,,,,,,,,,,,,75,500
193701,1450342800,2015-12-17 16:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1005.1,,,88,3.6,300,,,,,,,,,,,,,40,500
193702,1450346400,2015-12-17 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1006.1,,,88,2.1,300,,,,,,,,,,,,,40,500
193703,1450350000,2015-12-17 18:00:00,28800,Denpasar,-8.652497,115.219117,27.3,27.0,27.5,1006.1,,,88,2.1,300,,0.5,2.0,,,,,,,,,,40,500
193704,1450353600,2015-12-17 19:00:00,28800,Denpasar,-8.652497,115.219117,27.25,27.0,27.5,1006.8,,,86,2.1,280,,0.5,2.0,,,,,,,,,,40,500
193705,1450357200,2015-12-17 20:00:00,28800,Denpasar,-8.652497,115.219117,27.3,27.0,27.5,1008.1,,,88,3.1,280,,0.5,2.0,,,,,,,,,,20,500
193706,1450360800,2015-12-17 21:00:00,28800,Denpasar,-8.652497,115.219117,26.49,25.5,28.0,1008.1,,,83,3.6,270,,2.0,,,,,,,,,,,40,500
193707,1450364400,2015-12-17 22:00:00,28800,Denpasar,-8.652497,115.219117,25.75,25.5,26.0,1008.1,,,88,2.6,220,,2.0,,,,,,,,,,,75,500
193708,1450368000,2015-12-17 23:00:00,28800,Denpasar,-8.652497,115.219117,26.09,25.5,27.0,1007.1,,,88,6.2,280,,2.0,,,,,,,,,,,20,500
193709,1450371600,2015-12-18 00:00:00,28800,Denpasar,-8.652497,115.219117,27.06,27.0,27.1,1006.1,,,88,4.6,290,,,2.0,,,,,,,,,,1,800
193710,1450375200,2015-12-18 01:00:00,28800,Denpasar,-8.652497,115.219117,27.05,27.0,27.1,1006.1,,,88,4.6,280,,,2.0,,,,,,,,,,40,802
193711,1450378800,2015-12-18 02:00:00,28800,Denpasar,-8.652497,115.219117,27.46,27.1,28.0,1006.1,,,83,5.7,280,,,2.0,,,,,,,,,,40,802
193712,1450382400,2015-12-18 03:00:00,28800,Denpasar,-8.652497,115.219117,27.3,27.0,27.5,1005.1,,,88,5.1,280,,,,,,,,,,,,,75,803
193713,1450386000,2015-12-18 04:00:00,28800,Denpasar,-8.652497,115.219117,27.75,27.5,28.0,1005.2,,,91,5.1,260,,,,,,,,,,,,,20,801
193714,1450389600,2015-12-18 05:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.5,28.0,1006.1,,,83,4.6,260,,,,,,,,,,,,,40,802
193715,1450393200,2015-12-18 06:00:00,28800,Denpasar,-8.652497,115.219117,27.39,27.0,28.0,1007.1,,,83,2.6,240,,4.0,,,13.0,,,,,,,,75,501
193716,1450396800,2015-12-18 07:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,94,6.2,280,,4.0,,,13.0,,,,,,,,75,501
193717,1450400400,2015-12-18 08:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,88,4.1,230,,4.0,,,13.0,,,,,,,,75,501
193718,1450404000,2015-12-18 09:00:00,28800,Denpasar,-8.652497,115.219117,26.06,26.0,26.1,1008.1,,,88,6.7,270,,5.0,,,,,,,,,,,75,501
193719,1450407600,2015-12-18 10:00:00,28800,Denpasar,-8.652497,115.219117,26.05,26.0,26.1,1007.2,,,82,3.1,340,,5.0,,,,,,,,,,,40,501
193720,1450411200,2015-12-18 11:00:00,28800,Denpasar,-8.652497,115.219117,27.24,26.1,29.0,1007.1,,,83,6.2,280,,5.0,,,,,,,,,,,75,501
193721,1450414800,2015-12-18 12:00:00,28800,Denpasar,-8.652497,115.219117,29.58,29.3,30.0,1006.1,,,79,8.7,270,,,5.1,,,,,,,,,,40,802
193722,1450418400,2015-12-18 13:00:00,28800,Denpasar,-8.652497,115.219117,29.15,29.0,29.3,1006.1,,,83,6.7,260,,,5.1,,,,,,,,,,75,803
193723,1450422000,2015-12-18 14:00:00,28800,Denpasar,-8.652497,115.219117,29.58,29.3,30.0,1005.1,,,79,6.7,280,,,5.1,,,,,,,,,,75,803
193724,1450425600,2015-12-18 15:00:00,28800,Denpasar,-8.652497,115.219117,29.27,28.8,30.0,1005.1,,,79,6.7,280,,,,,,,,,,,,,75,803
193725,1450429200,2015-12-18 16:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.8,29.0,1004.7,,,84,4.1,270,,,,,,,,,,,,,40,500
193726,1450432800,2015-12-18 17:00:00,28800,Denpasar,-8.652497,115.219117,28.48,28.0,28.8,1006.1,,,88,4.1,250,,,,,,,,,,,,,75,803
193727,1450436400,2015-12-18 18:00:00,28800,Denpasar,-8.652497,115.219117,27.39,27.0,28.0,1006.1,,,83,4.1,260,,0.8,0.8,,,,,,,,,,75,500
193728,1450440000,2015-12-18 19:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,83,3.1,170,,0.8,0.8,,,,,,,,,,75,501
193729,1450443600,2015-12-18 20:00:00,28800,Denpasar,-8.652497,115.219117,26.21,25.0,27.0,1008.0,,,100,0.5,0,,0.8,0.8,,,,,,,,,,75,211
193730,1450443600,2015-12-18 20:00:00,28800,Denpasar,-8.652497,115.219117,26.21,25.0,27.0,1008.0,,,100,0.5,0,,0.8,0.8,,,,,,,,,,75,500
193731,1450447200,2015-12-18 21:00:00,28800,Denpasar,-8.652497,115.219117,25.94,25.9,26.0,1008.0,,,94,1.5,360,,20.0,,,,,,,,,,,20,502
193732,1450450800,2015-12-18 22:00:00,28800,Denpasar,-8.652497,115.219117,25.95,25.9,26.0,1008.1,,,94,1.5,340,,20.0,,,,,,,,,,,40,502
193733,1450454400,2015-12-18 23:00:00,28800,Denpasar,-8.652497,115.219117,25.94,25.9,26.0,1008.1,,,94,2.6,310,,20.0,,,,,,,,,,,40,502
193734,1450458000,2015-12-19 00:00:00,28800,Denpasar,-8.652497,115.219117,25.88,25.8,26.0,1007.1,,,94,3.1,290,,0.8,22.1,,,,,,,,,,40,500
193735,1450461600,2015-12-19 01:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.8,26.0,1006.0,,,92,1.5,280,,0.8,22.1,,,,,,,,,,75,500
193736,1450465200,2015-12-19 02:00:00,28800,Denpasar,-8.652497,115.219117,25.48,25.0,25.8,1006.1,,,94,1.5,230,,0.8,22.1,,,,,,,,,,40,500
193737,1450468800,2015-12-19 03:00:00,28800,Denpasar,-8.652497,115.219117,25.28,25.0,25.5,1006.1,,,94,2.6,250,,32.0,,,,,,,,,,,75,502
193738,1450472400,2015-12-19 04:00:00,28800,Denpasar,-8.652497,115.219117,25.25,25.0,25.5,1005.9,,,96,1.5,150,,32.0,,,,,,,,,,,75,502
193739,1450476000,2015-12-19 05:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.5,26.0,1007.1,,,94,1.0,0,,32.0,,,,,,,,,,,40,502
193740,1450479600,2015-12-19 06:00:00,28800,Denpasar,-8.652497,115.219117,24.94,24.9,25.0,1008.1,,,94,0.5,0,,0.3,,,85.1,,,,,,,,40,500
193741,1450483200,2015-12-19 07:00:00,28800,Denpasar,-8.652497,115.219117,24.95,24.9,25.0,1009.1,,,94,2.6,20,,0.3,,,85.1,,,,,,,,40,500
193742,1450486800,2015-12-19 08:00:00,28800,Denpasar,-8.652497,115.219117,24.94,24.9,25.0,1009.1,,,94,3.1,20,,0.3,,,85.1,,,,,,,,40,501
193743,1450490400,2015-12-19 09:00:00,28800,Denpasar,-8.652497,115.219117,24.88,24.8,25.0,1008.1,,,94,3.1,360,,4.0,,,,,,,,,,,40,501
193744,1450494000,2015-12-19 10:00:00,28800,Denpasar,-8.652497,115.219117,24.9,24.8,25.0,1006.5,,,93,1.0,70,,4.0,,,,,,,,,,,75,501
193745,1450497600,2015-12-19 11:00:00,28800,Denpasar,-8.652497,115.219117,25.27,24.8,26.0,1005.1,,,83,1.5,60,,4.0,,,,,,,,,,,20,501
193746,1450501200,2015-12-19 12:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1005.1,,,74,1.0,0,,,4.1,,,,,,,,,,20,801
193747,1450504800,2015-12-19 13:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1005.1,,,74,1.5,180,,,4.1,,,,,,,,,,20,801
193748,1450508400,2015-12-19 14:00:00,28800,Denpasar,-8.652497,115.219117,28.64,28.4,29.0,1004.1,,,70,1.0,0,,,4.1,,,,,,,,,,20,801
193749,1450512000,2015-12-19 15:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1004.1,,,78,2.6,260,,,,,,,,,,,,,20,801
193750,1450515600,2015-12-19 16:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1004.1,,,81,1.5,310,,,,,,,,,,,,,40,802
193751,1450519200,2015-12-19 17:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1004.1,,,74,2.1,300,,,,,,,,,,,,,20,801
193752,1450522800,2015-12-19 18:00:00,28800,Denpasar,-8.652497,115.219117,26.82,26.7,27.0,1005.1,,,78,2.1,290,,,,,,,,,,,,,20,801
193753,1450526400,2015-12-19 19:00:00,28800,Denpasar,-8.652497,115.219117,26.86,26.7,27.0,1005.1,,,85,1.5,260,,,,,,,,,,,,,40,802
193754,1450530000,2015-12-19 20:00:00,28800,Denpasar,-8.652497,115.219117,26.82,26.7,27.0,1006.1,,,83,1.5,250,,,,,,,,,,,,,20,801
193755,1450533600,2015-12-19 21:00:00,28800,Denpasar,-8.652497,115.219117,26.64,26.4,27.0,1007.1,,,88,1.5,240,,,,,,,,,,,,,20,801
193756,1450537200,2015-12-19 22:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.4,27.0,1006.2,,,90,1.5,230,,,,,,,,,,,,,99,804
193757,1450540800,2015-12-19 23:00:00,28800,Denpasar,-8.652497,115.219117,26.64,26.4,27.0,1006.1,,,83,2.1,260,,,,,,,,,,,,,20,801
193758,1450544400,2015-12-20 00:00:00,28800,Denpasar,-8.652497,115.219117,27.06,27.0,27.1,1005.1,,,88,2.1,260,,,,,,,,,,,,,40,802
193759,1450548000,2015-12-20 01:00:00,28800,Denpasar,-8.652497,115.219117,27.05,27.0,27.1,1005.1,,,83,2.1,260,,,,,,,,,,,,,20,801
193760,1450551600,2015-12-20 02:00:00,28800,Denpasar,-8.652497,115.219117,27.05,27.0,27.1,1005.1,,,83,2.1,260,,,,,,,,,,,,,20,801
193761,1450555200,2015-12-20 03:00:00,28800,Denpasar,-8.652497,115.219117,25.3,25.3,25.3,1004.7,,,92,1.0,50,,0.1,,,,,,,,,,,20,500
193762,1450558800,2015-12-20 04:00:00,28800,Denpasar,-8.652497,115.219117,25.15,25.0,25.3,1005.1,,,94,1.0,0,,0.1,,,,,,,,,,,40,500
193763,1450562400,2015-12-20 05:00:00,28800,Denpasar,-8.652497,115.219117,25.58,25.3,26.0,1006.1,,,94,0.5,0,,0.1,,,,,,,,,,,75,500
193764,1450566000,2015-12-20 06:00:00,28800,Denpasar,-8.652497,115.219117,26.3,26.0,26.5,1007.0,,,94,2.1,250,,,,,4.1,,,,,,,,20,801
193765,1450569600,2015-12-20 07:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.5,27.0,1007.1,,,88,1.5,260,,,,,4.1,,,,,,,,75,803
193766,1450573200,2015-12-20 08:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1008.1,,,88,3.1,250,,,,,4.1,,,,,,,,75,803
193767,1450576800,2015-12-20 09:00:00,28800,Denpasar,-8.652497,115.219117,28.54,28.0,28.9,1008.1,,,83,2.6,220,,,,,,,,,,,,,40,802
193768,1450580400,2015-12-20 10:00:00,28800,Denpasar,-8.652497,115.219117,28.95,28.9,29.0,1007.1,,,74,2.1,220,,,,,,,,,,,,,40,802
193769,1450584000,2015-12-20 11:00:00,28800,Denpasar,-8.652497,115.219117,29.33,28.9,30.0,1006.1,,,70,4.6,260,,,,,,,,,,,,,40,802
193770,1450587600,2015-12-20 12:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1004.8,,,77,2.1,270,,,,,,,,,,,,,40,211
193771,1450591200,2015-12-20 13:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1004.8,,,77,2.1,270,,,,,,,,,,,,,40,211
193772,1450594800,2015-12-20 14:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1004.8,,,77,2.1,270,,,,,,,,,,,,,40,211
193773,1450598400,2015-12-20 15:00:00,28800,Denpasar,-8.652497,115.219117,27.12,27.0,27.2,1004.1,,,88,2.1,330,,0.2,,,,,,,,,,,40,500
193774,1450602000,2015-12-20 16:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1003.9,,,88,3.6,320,,0.2,,,,,,,,,,,40,500
193775,1450605600,2015-12-20 17:00:00,28800,Denpasar,-8.652497,115.219117,27.12,27.0,27.2,1004.1,,,83,2.6,300,,0.2,,,,,,,,,,,40,500
193776,1450609200,2015-12-20 18:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1005.0,,,88,1.5,260,,,,,,,,,,,,,40,802
