index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
43939,915192000,28.0,28.0,28.0,1010.2,,,83,2.1,10,,,,,,,20,801,1999-01-01 19:00:00,1999,1
43940,915195600,27.0,27.0,27.0,1010.8,,,88,1.26,43,,,,,,,20,801,1999-01-01 20:00:00,1999,1
43941,915199200,27.0,27.0,27.0,1010.8,,,94,1.07,23,,,,,,,20,801,1999-01-01 21:00:00,1999,1
43942,915202800,27.0,27.0,27.0,1010.8,,,94,1.2,0,,,,,,,20,801,1999-01-01 22:00:00,1999,1
43943,915206400,28.0,28.0,28.0,1010.2,,,84,1.35,337,,,0.0,,,,20,801,1999-01-01 23:00:00,1999,1
43944,915210000,27.0,27.0,27.0,1010.2,,,88,1.0,20,,,,,,,20,801,1999-01-02 00:00:00,1999,1
43945,915213600,27.0,27.0,27.0,1010.2,,,88,1.0,20,,,,,,,20,801,1999-01-02 01:00:00,1999,1
43946,915217200,27.23,27.23,27.23,1009.0,,,83,1.04,160,0.48,,,,,,97,500,1999-01-02 02:00:00,1999,1
43947,915220800,26.0,26.0,26.0,1009.1,,,94,1.47,151,,,,,,,20,801,1999-01-02 03:00:00,1999,1
43948,915224400,26.51,26.51,26.51,1010.0,,,86,1.99,162,0.54,,,,,,91,500,1999-01-02 04:00:00,1999,1
43949,915228000,26.2,26.2,26.2,1009.5,,,88,2.2,150,,,0.0,,,,20,801,1999-01-02 05:00:00,1999,1
43950,915231600,27.0,27.0,27.0,1010.2,,,78,1.5,10,,,,,,,20,801,1999-01-02 06:00:00,1999,1
43951,915235200,26.76,26.76,26.76,1011.0,,,84,2.46,122,0.28,,,,,,87,500,1999-01-02 07:00:00,1999,1
43952,915238800,30.0,30.0,30.0,1010.8,,,70,2.1,90,,,,,,,20,801,1999-01-02 08:00:00,1999,1
43953,915242400,27.12,27.12,27.12,1011.0,,,83,1.43,98,,,,,,,46,802,1999-01-02 09:00:00,1999,1
43954,915246000,27.13,27.13,27.13,1011.0,,,85,1.02,102,,,,,,,48,802,1999-01-02 10:00:00,1999,1
43955,915249600,32.0,32.0,32.0,1010.2,,,70,4.6,110,,,,,,,20,801,1999-01-02 11:00:00,1999,1
43956,915253200,27.13,27.13,27.13,1010.0,,,85,1.99,155,0.22,,,,,,49,500,1999-01-02 12:00:00,1999,1
43957,915256800,27.3,27.3,27.3,1009.0,,,84,1.54,177,,,,,,,61,803,1999-01-02 13:00:00,1999,1
43958,915260400,32.0,32.0,32.0,1008.1,,,66,3.6,90,,,,,,,20,801,1999-01-02 14:00:00,1999,1
43959,915264000,31.0,31.0,31.0,1007.1,,,66,2.6,100,,,,,,,20,801,1999-01-02 15:00:00,1999,1
43960,915267600,30.0,30.0,30.0,1007.1,,,70,2.6,110,,,,,,,20,801,1999-01-02 16:00:00,1999,1
43961,915271200,30.3,30.3,30.3,1007.1,,,68,2.6,110,,,0.0,,,,93,804,1999-01-02 17:00:00,1999,1
43962,915274800,29.0,29.0,29.0,1008.1,,,79,1.59,26,,,,,,,20,801,1999-01-02 18:00:00,1999,1
43963,915278400,29.0,29.0,29.0,1008.1,,,79,1.23,10,,,,,,,20,801,1999-01-02 19:00:00,1999,1
43964,915282000,28.0,28.0,28.0,1010.2,,,94,1.5,110,,,,,,,20,801,1999-01-02 20:00:00,1999,1
43965,915285600,26.93,26.93,26.93,1010.0,,,85,1.93,98,0.52,,,,,,100,500,1999-01-02 21:00:00,1999,1
43966,915289200,28.0,28.0,28.0,1010.2,,,94,1.0,140,,,,,,,20,801,1999-01-02 22:00:00,1999,1
43967,915292800,28.4,28.4,28.4,1010.2,,,84,1.0,140,,,0.0,,,,20,801,1999-01-02 23:00:00,1999,1
43968,915296400,28.0,28.0,28.0,1009.1,,,94,1.0,100,,,,,,,20,801,1999-01-03 00:00:00,1999,1
43969,915300000,27.0,27.0,27.0,1008.1,,,94,1.0,90,,,,,,,20,801,1999-01-03 01:00:00,1999,1
43970,915303600,26.0,26.0,26.0,1008.1,,,100,1.5,121,,,,,,,20,801,1999-01-03 02:00:00,1999,1
43971,915307200,26.13,26.13,26.13,1009.0,,,89,2.04,124,0.45,,,,,,100,500,1999-01-03 03:00:00,1999,1
43972,915310800,26.11,26.11,26.11,1009.0,,,89,1.75,116,0.24,,,,,,100,500,1999-01-03 04:00:00,1999,1
43973,915314400,26.1,26.1,26.1,1009.1,,,88,1.78,72,,,0.0,,,,20,801,1999-01-03 05:00:00,1999,1
43974,915318000,26.0,26.0,26.0,1009.1,,,94,1.96,61,,,,,,,20,801,1999-01-03 06:00:00,1999,1
43975,915321600,26.72,26.72,26.72,1010.0,,,87,1.91,56,,,,,,,74,803,1999-01-03 07:00:00,1999,1
43976,915325200,27.02,27.02,27.02,1010.0,,,85,1.41,65,,,,,,,41,802,1999-01-03 08:00:00,1999,1
43977,915328800,31.0,31.0,31.0,1010.2,,,70,2.6,90,,,,,,,20,801,1999-01-03 09:00:00,1999,1
43978,915332400,27.24,27.24,27.24,1010.0,,,86,1.12,141,,,,,,,26,802,1999-01-03 10:00:00,1999,1
43979,915336000,27.08,27.08,27.08,1010.0,,,88,1.67,168,,,,,,,39,802,1999-01-03 11:00:00,1999,1
43980,915339600,32.0,32.0,32.0,1008.1,,,70,4.1,100,,,,,,,20,801,1999-01-03 12:00:00,1999,1
43981,915343200,33.0,33.0,33.0,1007.1,,,62,4.6,90,,,,,,,20,801,1999-01-03 13:00:00,1999,1
43982,915346800,27.58,27.58,27.58,1007.0,,,85,1.41,136,0.46,,,,,,93,500,1999-01-03 14:00:00,1999,1
43983,915350400,27.68,27.68,27.68,1007.0,,,84,0.66,178,,,,,,,98,804,1999-01-03 15:00:00,1999,1
43984,915354000,32.3,32.3,32.3,1007.1,,,56,3.1,100,,,0.0,,,,20,801,1999-01-03 16:00:00,1999,1
43985,915357600,30.0,30.0,30.0,1007.1,,,74,2.6,110,,,,,,,20,801,1999-01-03 17:00:00,1999,1
43986,915361200,29.0,29.0,29.0,1008.1,,,83,1.5,130,,,,,,,20,801,1999-01-03 18:00:00,1999,1
43987,915364800,29.0,29.0,29.0,1008.1,,,79,4.1,130,,,,,,,20,801,1999-01-03 19:00:00,1999,1
43988,915368400,29.0,29.0,29.0,1009.1,,,79,1.0,150,,,,,,,20,801,1999-01-03 20:00:00,1999,1
43989,915372000,29.0,29.0,29.0,1010.2,,,83,1.5,90,,,,,,,20,801,1999-01-03 21:00:00,1999,1
43990,915375600,29.0,29.0,29.0,1010.2,,,79,0.52,4,,,0.0,,,,20,801,1999-01-03 22:00:00,1999,1
43991,915379200,28.0,28.0,28.0,1010.2,,,88,0.12,62,,,,,,,20,801,1999-01-03 23:00:00,1999,1
43992,915382800,27.06,27.06,27.06,1009.0,,,87,0.54,121,0.34,,,,,,99,500,1999-01-04 00:00:00,1999,1
43993,915386400,27.0,27.0,27.0,1009.1,,,94,0.41,112,,,,,,,20,801,1999-01-04 01:00:00,1999,1
43994,915390000,27.0,27.0,27.0,1009.1,,,94,0.53,112,,,,,,,20,801,1999-01-04 02:00:00,1999,1
43995,915393600,26.2,26.2,26.2,1008.1,,,93,0.33,123,,,0.0,,,,20,801,1999-01-04 03:00:00,1999,1
43996,915397200,26.58,26.58,26.58,1009.0,,,88,0.25,118,,,,,,,100,804,1999-01-04 04:00:00,1999,1
43997,915400800,26.0,26.0,26.0,1009.1,,,100,0.83,125,,,,,,,20,801,1999-01-04 05:00:00,1999,1
43998,915404400,27.0,27.0,27.0,1009.1,,,94,1.0,350,,,,,,,20,801,1999-01-04 06:00:00,1999,1
43999,915408000,29.0,29.0,29.0,1010.2,,,89,1.81,98,,,,,,,20,801,1999-01-04 07:00:00,1999,1
44000,915411600,30.0,30.0,30.0,1010.2,,,79,2.1,90,,,,,,,20,801,1999-01-04 08:00:00,1999,1
44001,915415200,31.0,31.0,31.0,1010.2,,,74,3.6,90,,,,,,,20,801,1999-01-04 09:00:00,1999,1
44002,915418800,27.12,27.12,27.12,1011.0,,,86,1.48,132,,,,,,,60,803,1999-01-04 10:00:00,1999,1
44003,915422400,26.92,26.92,26.92,1010.0,,,88,1.63,159,,,,,,,72,803,1999-01-04 11:00:00,1999,1
44004,915426000,32.0,32.0,32.0,1009.1,,,70,4.1,110,,,,,,,20,801,1999-01-04 12:00:00,1999,1
44005,915429600,32.0,32.0,32.0,1009.1,,,62,4.1,90,,,,,,,20,801,1999-01-04 13:00:00,1999,1
44006,915433200,33.0,33.0,33.0,1008.1,,,55,4.1,100,,,,,,,20,801,1999-01-04 14:00:00,1999,1
44007,915436800,27.64,27.64,27.64,1008.0,,,84,1.9,133,,,,,,,64,803,1999-01-04 15:00:00,1999,1
44008,915440400,27.83,27.83,27.83,1008.0,,,84,1.98,147,,,,,,,79,803,1999-01-04 16:00:00,1999,1
44009,915444000,29.0,29.0,29.0,1008.1,,,89,3.1,100,,,,,,,20,801,1999-01-04 17:00:00,1999,1
44010,915447600,29.0,29.0,29.0,1009.1,,,89,2.1,110,,,,,,,20,801,1999-01-04 18:00:00,1999,1
44011,915451200,29.0,29.0,29.0,1010.2,,,89,2.1,90,,,,,,,20,801,1999-01-04 19:00:00,1999,1
44012,915454800,28.0,28.0,28.0,1010.2,,,88,2.6,40,,,,,,,20,801,1999-01-04 20:00:00,1999,1
44013,915458400,28.0,28.0,28.0,1010.8,,,88,1.0,60,,,,,,,99,804,1999-01-04 21:00:00,1999,1
44014,915462000,28.0,28.0,28.0,1010.8,,,88,0.95,67,,,,,,,20,801,1999-01-04 22:00:00,1999,1
44015,915465600,28.2,28.2,28.2,1010.2,,,82,0.2,12,,,0.0,,,,20,801,1999-01-04 23:00:00,1999,1
44016,915469200,27.0,27.0,27.0,1010.2,,,88,0.77,321,,,,,,,20,801,1999-01-05 00:00:00,1999,1
44017,915472800,27.2,27.2,27.2,1009.0,,,84,1.08,309,,,,,,,97,804,1999-01-05 01:00:00,1999,1
44018,915476400,27.29,27.29,27.29,1009.0,,,83,1.24,305,0.25,,,,,,93,500,1999-01-05 02:00:00,1999,1
44019,915480000,26.0,26.0,26.0,1008.1,,,94,0.84,267,,,,,,,20,801,1999-01-05 03:00:00,1999,1
44020,915483600,26.0,26.0,26.0,1009.1,,,88,1.28,210,,,,,,,20,801,1999-01-05 04:00:00,1999,1
44021,915487200,26.6,26.6,26.6,1010.2,,,83,1.5,40,,,0.0,,,,20,801,1999-01-05 05:00:00,1999,1
44022,915490800,27.0,27.0,27.0,1010.2,,,83,1.49,113,,,,,,,20,801,1999-01-05 06:00:00,1999,1
44023,915494400,28.0,28.0,28.0,1010.8,,,83,2.1,20,,,,,,,20,801,1999-01-05 07:00:00,1999,1
44024,915498000,30.0,30.0,30.0,1010.8,,,74,1.5,110,,,,,,,20,801,1999-01-05 08:00:00,1999,1
44025,915501600,31.0,31.0,31.0,1010.8,,,70,2.6,100,,,,,,,20,801,1999-01-05 09:00:00,1999,1
44026,915505200,32.0,32.0,32.0,1010.8,,,70,4.6,240,,,,,,,20,801,1999-01-05 10:00:00,1999,1
44027,915508800,32.0,32.0,32.0,1011.3,,,60,2.6,100,,,0.0,,,,20,801,1999-01-05 11:00:00,1999,1
44028,915512400,27.03,27.03,27.03,1011.0,,,86,0.66,98,0.65,,,,,,100,500,1999-01-05 12:00:00,1999,1
44029,915516000,29.0,29.0,29.0,1010.2,,,83,1.0,260,,,,,,,20,801,1999-01-05 13:00:00,1999,1
44030,915519600,27.39,27.39,27.39,1009.0,,,83,1.23,299,,,,,,,100,804,1999-01-05 14:00:00,1999,1
44031,915523200,27.49,27.49,27.49,1009.0,,,84,1.74,271,,,,,,,100,804,1999-01-05 15:00:00,1999,1
44032,915526800,28.0,28.0,28.0,1010.2,,,88,2.1,100,,,,,,,75,803,1999-01-05 16:00:00,1999,1
44033,915530400,28.8,28.8,28.8,1009.3,,,83,2.1,100,,,0.0,,,,40,802,1999-01-05 17:00:00,1999,1
44034,915534000,27.0,27.0,27.0,1010.2,,,94,1.0,100,,,,,,,20,801,1999-01-05 18:00:00,1999,1
44035,915537600,27.0,27.0,27.0,1010.8,,,94,1.0,140,,,,,,,20,801,1999-01-05 19:00:00,1999,1
44036,915541200,27.0,27.0,27.0,1010.8,,,94,0.41,259,,,,,,,20,801,1999-01-05 20:00:00,1999,1
44037,915544800,27.65,27.65,27.65,1012.0,,,81,0.32,309,,,,,,,100,804,1999-01-05 21:00:00,1999,1
44038,915548400,27.5,27.5,27.5,1012.0,,,82,0.66,352,0.14,,,,,,100,500,1999-01-05 22:00:00,1999,1
44039,915552000,26.8,26.8,26.8,1011.5,,,90,1.5,360,,,0.0,,,,20,801,1999-01-05 23:00:00,1999,1
44040,915555600,26.53,26.53,26.53,1012.0,,,85,1.02,208,0.92,,,,,,100,500,1999-01-06 00:00:00,1999,1
44041,915559200,26.0,26.0,26.0,1010.8,,,100,1.49,199,,,,,,,20,801,1999-01-06 01:00:00,1999,1
44042,915562800,25.77,25.77,25.77,1011.0,,,88,2.04,200,0.3,,,,,,100,500,1999-01-06 02:00:00,1999,1
44043,915566400,25.89,25.89,25.89,1010.0,,,88,1.4,182,0.34,,,,,,100,500,1999-01-06 03:00:00,1999,1
44044,915570000,26.0,26.0,26.0,1010.8,,,100,1.16,108,,,,,,,20,801,1999-01-06 04:00:00,1999,1
44045,915573600,26.0,26.0,26.0,1010.8,,,89,1.72,81,,,0.0,,,,75,803,1999-01-06 05:00:00,1999,1
44046,915577200,26.0,26.0,26.0,1011.9,,,94,1.95,71,,,,,,,75,803,1999-01-06 06:00:00,1999,1
44047,915580800,27.0,27.0,27.0,1011.9,,,94,1.56,101,,,,,,,75,803,1999-01-06 07:00:00,1999,1
44048,915584400,26.3,26.3,26.3,1014.0,,,85,1.44,117,0.39,,,,,,100,500,1999-01-06 08:00:00,1999,1
44049,915588000,26.41,26.41,26.41,1014.0,,,85,0.83,118,0.39,,,,,,99,500,1999-01-06 09:00:00,1999,1
44050,915591600,31.0,31.0,31.0,1012.9,,,70,2.6,100,,,,,,,20,801,1999-01-06 10:00:00,1999,1
44051,915595200,31.0,31.0,31.0,1011.9,,,66,3.6,90,,,,,,,20,801,1999-01-06 11:00:00,1999,1
44052,915598800,30.0,30.0,30.0,1010.8,,,74,3.1,90,,,,,,,20,801,1999-01-06 12:00:00,1999,1
44053,915602400,31.0,31.0,31.0,1010.2,,,74,3.1,110,,,,,,,20,801,1999-01-06 13:00:00,1999,1
44054,915606000,31.0,31.0,31.0,1010.2,,,74,4.6,90,,,,,,,20,801,1999-01-06 14:00:00,1999,1
44055,915609600,30.0,30.0,30.0,1009.1,,,79,3.6,90,,,,,,,20,801,1999-01-06 15:00:00,1999,1
44056,915613200,30.0,30.0,30.0,1009.1,,,66,3.1,50,,,,,,,20,801,1999-01-06 16:00:00,1999,1
44057,915616800,29.0,29.0,29.0,1010.2,,,74,1.5,100,,,,,,,20,801,1999-01-06 17:00:00,1999,1
44058,915620400,29.0,29.0,29.0,1010.8,,,79,2.1,90,,,,,,,20,801,1999-01-06 18:00:00,1999,1
44059,915624000,28.0,28.0,28.0,1011.9,,,88,1.0,90,,,,,,,20,801,1999-01-06 19:00:00,1999,1
44060,915627600,28.0,28.0,28.0,1012.9,,,88,1.5,20,,,,,,,20,801,1999-01-06 20:00:00,1999,1
44061,915631200,28.0,28.0,28.0,1012.9,,,88,1.0,350,,,,,,,20,801,1999-01-06 21:00:00,1999,1
44062,915634800,28.0,28.0,28.0,1012.9,,,88,1.0,20,,,,,,,20,801,1999-01-06 22:00:00,1999,1
44063,915638400,27.8,27.8,27.8,1011.9,,,84,1.0,20,,,0.0,,,,20,801,1999-01-06 23:00:00,1999,1
44064,915642000,27.0,27.0,27.0,1010.8,,,94,1.13,280,,,,,,,20,801,1999-01-07 00:00:00,1999,1
44065,915645600,26.0,26.0,26.0,1010.8,,,94,1.5,260,,,,,,,20,801,1999-01-07 01:00:00,1999,1
44066,915649200,26.0,26.0,26.0,1010.8,,,94,1.49,238,,,,,,,20,801,1999-01-07 02:00:00,1999,1
44067,915652800,26.2,26.2,26.2,1010.8,,,89,1.52,237,,,0.0,,,,20,801,1999-01-07 03:00:00,1999,1
44068,915656400,26.21,26.21,26.21,1011.0,,,87,1.79,236,0.14,,,,,,100,500,1999-01-07 04:00:00,1999,1
44069,915660000,25.0,25.0,25.0,1010.8,,,94,0.68,167,,,,,,,20,801,1999-01-07 05:00:00,1999,1
44070,915663600,26.0,26.0,26.0,1011.9,,,94,0.92,154,,,,,,,20,801,1999-01-07 06:00:00,1999,1
44071,915667200,28.0,28.0,28.0,1011.9,,,88,1.0,340,,,,,,,20,801,1999-01-07 07:00:00,1999,1
44072,915670800,30.0,30.0,30.0,1011.9,,,79,2.1,100,,,,,,,20,801,1999-01-07 08:00:00,1999,1
44073,915674400,31.0,31.0,31.0,1011.9,,,74,1.0,70,,,,,,,20,801,1999-01-07 09:00:00,1999,1
44074,915678000,31.0,31.0,31.0,1011.9,,,74,3.6,250,,,,,,,20,801,1999-01-07 10:00:00,1999,1
44075,915681600,31.9,31.9,31.9,1010.8,,,65,3.6,250,,,0.0,,,,20,801,1999-01-07 11:00:00,1999,1
44076,915685200,31.9,31.9,31.9,1010.8,,,65,3.6,250,,,0.0,,,,20,801,1999-01-07 12:00:00,1999,1
44077,915688800,30.0,30.0,30.0,1010.2,,,79,4.6,90,,,,,,,75,803,1999-01-07 13:00:00,1999,1
44078,915692400,30.0,30.0,30.0,1010.2,,,79,4.6,90,,,,,,,75,803,1999-01-07 14:00:00,1999,1
44079,915696000,27.29,27.29,27.29,1010.0,,,83,2.39,177,0.12,,,,,,100,500,1999-01-07 15:00:00,1999,1
44080,915699600,27.41,27.41,27.41,1010.0,,,83,1.64,154,0.28,,,,,,100,500,1999-01-07 16:00:00,1999,1
44081,915703200,27.8,27.8,27.8,1009.6,,,88,2.6,330,,0.7,,,,,20,500,1999-01-07 17:00:00,1999,1
44082,915706800,26.13,26.13,26.13,1011.0,,,88,0.99,129,0.86,,,,,,100,500,1999-01-07 18:00:00,1999,1
44083,915710400,26.21,26.21,26.21,1011.0,,,87,1.01,120,0.47,,,,,,100,500,1999-01-07 19:00:00,1999,1
44084,915714000,27.0,27.0,27.0,1011.9,,,88,1.5,30,,,,,,,20,801,1999-01-07 20:00:00,1999,1
44085,915717600,27.0,27.0,27.0,1012.9,,,88,0.5,20,,,,,,,20,801,1999-01-07 21:00:00,1999,1
44086,915721200,27.0,27.0,27.0,1012.9,,,88,0.7,119,,,,,,,20,801,1999-01-07 22:00:00,1999,1
44087,915724800,26.8,26.8,26.8,1011.9,,,88,0.76,118,,,0.0,,,,20,801,1999-01-07 23:00:00,1999,1
44088,915728400,26.0,26.0,26.0,1010.8,,,94,0.5,360,,,,,,,20,801,1999-01-08 00:00:00,1999,1
44089,915732000,26.0,26.0,26.0,1010.8,,,94,2.1,350,,,,,,,20,801,1999-01-08 01:00:00,1999,1
44090,915735600,26.0,26.0,26.0,1010.8,,,94,2.1,350,,,,,,,20,801,1999-01-08 02:00:00,1999,1
44091,915739200,25.0,25.0,25.0,1010.2,,,94,2.1,320,,,,,,,20,801,1999-01-08 03:00:00,1999,1
44092,915742800,25.97,25.97,25.97,1010.0,,,89,1.24,247,0.17,,,,,,95,500,1999-01-08 04:00:00,1999,1
44093,915746400,25.6,25.6,25.6,1010.8,,,90,0.64,210,,,0.0,,,,20,801,1999-01-08 05:00:00,1999,1
44094,915750000,26.0,26.0,26.0,1011.9,,,88,2.1,40,,,,,,,20,801,1999-01-08 06:00:00,1999,1
44095,915753600,28.0,28.0,28.0,1011.9,,,83,1.31,197,,,,,,,20,801,1999-01-08 07:00:00,1999,1
44096,915757200,29.0,29.0,29.0,1011.9,,,79,2.6,300,,,,,,,20,801,1999-01-08 08:00:00,1999,1
44097,915760800,25.95,25.95,25.95,1013.0,,,89,1.69,191,1.19,,,,,,97,501,1999-01-08 09:00:00,1999,1
44098,915764400,26.07,26.07,26.07,1013.0,,,89,1.51,218,0.61,,,,,,96,500,1999-01-08 10:00:00,1999,1
44099,915768000,31.9,31.9,31.9,1010.8,,,66,3.6,260,,,0.0,,,,20,801,1999-01-08 11:00:00,1999,1
44100,915771600,32.0,32.0,32.0,1010.2,,,74,4.1,260,,,,,,,20,801,1999-01-08 12:00:00,1999,1
44101,915775200,26.5,26.5,26.5,1010.0,,,88,4.86,226,,,,,,,97,804,1999-01-08 13:00:00,1999,1
44102,915778800,26.93,26.93,26.93,1010.0,,,85,4.51,230,0.16,,,,,,98,500,1999-01-08 14:00:00,1999,1
44103,915782400,32.0,32.0,32.0,1008.1,,,62,2.6,150,,,,,,,20,801,1999-01-08 15:00:00,1999,1
44104,915786000,27.28,27.28,27.28,1009.0,,,81,2.93,219,,,,,,,99,804,1999-01-08 16:00:00,1999,1
44105,915789600,26.92,26.92,26.92,1009.0,,,84,0.84,249,,,,,,,99,804,1999-01-08 17:00:00,1999,1
44106,915793200,29.0,29.0,29.0,1010.2,,,83,1.0,190,,,,,,,20,801,1999-01-08 18:00:00,1999,1
44107,915796800,27.4,27.4,27.4,1010.0,,,80,1.01,241,,,,,,,100,804,1999-01-08 19:00:00,1999,1
44108,915800400,27.45,27.45,27.45,1011.0,,,80,1.33,233,,,,,,,100,804,1999-01-08 20:00:00,1999,1
44109,915804000,27.0,27.0,27.0,1010.8,,,88,0.98,229,,,,,,,20,801,1999-01-08 21:00:00,1999,1
44110,915807600,27.0,27.0,27.0,1010.8,,,88,0.78,202,,,,,,,20,801,1999-01-08 22:00:00,1999,1
44111,915811200,27.3,27.3,27.3,1010.8,,,84,1.19,205,,,0.0,,,,20,801,1999-01-08 23:00:00,1999,1
44112,915814800,26.0,26.0,26.0,1010.2,,,94,1.53,228,,,,,,,20,801,1999-01-09 00:00:00,1999,1
44113,915818400,26.0,26.0,26.0,1009.1,,,94,1.76,272,,,,,,,20,801,1999-01-09 01:00:00,1999,1
44114,915822000,26.0,26.0,26.0,1009.1,,,94,2.15,248,,,,,,,20,801,1999-01-09 02:00:00,1999,1
44115,915825600,25.0,25.0,25.0,1008.1,,,100,2.63,242,,,,,,,20,801,1999-01-09 03:00:00,1999,1
44116,915829200,26.51,26.51,26.51,1009.0,,,85,2.43,274,0.11,,,,,,100,500,1999-01-09 04:00:00,1999,1
44117,915832800,26.0,26.0,26.0,1008.4,,,86,2.06,286,,,0.0,,,,20,801,1999-01-09 05:00:00,1999,1
44118,915836400,26.81,26.81,26.81,1010.0,,,84,1.84,275,,,,,,,99,804,1999-01-09 06:00:00,1999,1
44119,915840000,26.64,26.64,26.64,1011.0,,,85,1.95,224,0.47,,,,,,100,500,1999-01-09 07:00:00,1999,1
44120,915843600,28.0,28.0,28.0,1010.8,,,83,2.1,330,,,,,,,20,801,1999-01-09 08:00:00,1999,1
44121,915847200,29.0,29.0,29.0,1010.8,,,83,1.5,270,,,,,,,20,801,1999-01-09 09:00:00,1999,1
44122,915850800,29.0,29.0,29.0,1010.2,,,83,2.1,280,,,,,,,20,801,1999-01-09 10:00:00,1999,1
44123,915854400,29.4,29.4,29.4,1010.2,,,76,2.1,280,,,0.0,,,,20,801,1999-01-09 11:00:00,1999,1
44124,915858000,26.66,26.66,26.66,1010.0,,,86,2.25,267,,,,,,,100,804,1999-01-09 12:00:00,1999,1
44125,915861600,30.0,30.0,30.0,1008.1,,,79,3.1,270,,,,,,,20,801,1999-01-09 13:00:00,1999,1
44126,915865200,30.0,30.0,30.0,1008.1,,,79,3.1,270,,,,,,,20,801,1999-01-09 14:00:00,1999,1
44127,915868800,29.0,29.0,29.0,1008.1,,,83,1.5,220,,,,,,,20,801,1999-01-09 15:00:00,1999,1
44128,915872400,27.17,27.17,27.17,1008.0,,,83,2.2,238,0.18,,,,,,100,500,1999-01-09 16:00:00,1999,1
44129,915876000,30.8,30.8,30.8,1008.1,,,70,1.5,220,,,0.0,,,,20,801,1999-01-09 17:00:00,1999,1
44130,915879600,28.0,28.0,28.0,1009.1,,,88,1.5,130,,,,,,,20,801,1999-01-09 18:00:00,1999,1
44131,915883200,28.0,28.0,28.0,1010.2,,,88,0.5,160,,,,,,,20,801,1999-01-09 19:00:00,1999,1
44132,915886800,27.0,27.0,27.0,1010.8,,,94,1.5,360,,,,,,,20,801,1999-01-09 20:00:00,1999,1
44133,915890400,26.0,26.0,26.0,1010.2,,,94,1.5,10,,,,,,,75,803,1999-01-09 21:00:00,1999,1
44134,915894000,26.8,26.8,26.8,1010.2,,,87,0.62,235,,,,,,,75,803,1999-01-09 22:00:00,1999,1
44135,915897600,26.0,26.0,26.0,1009.1,,,94,0.74,268,,,,,,,75,803,1999-01-09 23:00:00,1999,1
44136,915901200,25.74,25.74,25.74,1009.0,,,90,1.42,259,1.55,,,,,,100,501,1999-01-10 00:00:00,1999,1
44137,915904800,25.71,25.71,25.71,1009.0,,,90,1.54,258,0.5,,,,,,100,500,1999-01-10 01:00:00,1999,1
44138,915908400,26.0,26.0,26.0,1008.1,,,94,1.21,257,,,,,,,20,801,1999-01-10 02:00:00,1999,1
