index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
132036,1230793200,29.5,29.5,29.5,1008.8,,,74,3.1,240,,0.2,,,,,40,500,2009-01-01 14:00:00,2009,1
132037,1230796800,29.2,29.2,29.2,1007.8,,,69,2.6,240,,,,,,,40,802,2009-01-01 15:00:00,2009,1
132038,1230800400,29.2,29.2,29.2,1007.8,,,69,2.6,240,,,,,,,40,802,2009-01-01 16:00:00,2009,1
132039,1230804000,29.2,29.2,29.2,1007.8,,,69,2.6,240,,,,,,,40,802,2009-01-01 17:00:00,2009,1
132040,1230807600,27.6,27.6,27.6,1008.8,,,74,2.6,250,,,0.0,,,,40,802,2009-01-01 18:00:00,2009,1
132041,1230811200,27.6,27.6,27.6,1008.8,,,74,2.6,250,,,0.0,,,,40,802,2009-01-01 19:00:00,2009,1
132042,1230814800,27.6,27.6,27.6,1008.8,,,74,2.6,250,,,0.0,,,,40,802,2009-01-01 20:00:00,2009,1
132043,1230818400,27.4,27.4,27.4,1009.5,,,75,4.1,260,,,0.0,,,,20,801,2009-01-01 21:00:00,2009,1
132044,1230822000,27.4,27.4,27.4,1009.5,,,75,4.1,260,,,0.0,,,,20,801,2009-01-01 22:00:00,2009,1
132045,1230825600,27.4,27.4,27.4,1009.5,,,75,4.1,260,,,0.0,,,,20,801,2009-01-01 23:00:00,2009,1
132046,1230829200,27.38,27.38,27.38,1009.0,,,78,7.07,261,0.28,,,,,,99,500,2009-01-02 00:00:00,2009,1
132047,1230832800,27.14,27.14,27.14,1008.0,,,80,7.25,260,0.2,,,,,,98,500,2009-01-02 01:00:00,2009,1
132048,1230836400,26.8,26.8,26.8,1008.0,,,82,7.13,259,0.21,,,,,,99,500,2009-01-02 02:00:00,2009,1
132049,1230840000,26.71,26.71,26.71,1008.0,,,82,7.11,260,0.26,,,,,,98,500,2009-01-02 03:00:00,2009,1
132050,1230843600,26.74,26.74,26.74,1009.0,,,83,6.78,268,0.12,,,,,,91,500,2009-01-02 04:00:00,2009,1
132051,1230847200,26.43,26.43,26.43,1009.0,,,84,6.64,269,0.25,,,,,,80,500,2009-01-02 05:00:00,2009,1
132052,1230850800,28.8,28.8,28.8,1009.6,,,70,6.7,290,,,,,0.0,,40,802,2009-01-02 06:00:00,2009,1
132053,1230854400,28.8,28.8,28.8,1009.6,,,70,6.7,290,,,,,0.0,,40,802,2009-01-02 07:00:00,2009,1
132054,1230858000,28.8,28.8,28.8,1009.6,,,70,6.7,290,,,,,0.0,,40,802,2009-01-02 08:00:00,2009,1
132055,1230861600,29.2,29.2,29.2,1009.2,,,76,4.1,280,,2.0,,,,,40,500,2009-01-02 09:00:00,2009,1
132056,1230865200,29.2,29.2,29.2,1009.2,,,76,4.1,280,,2.0,,,,,40,500,2009-01-02 10:00:00,2009,1
132057,1230868800,29.2,29.2,29.2,1009.2,,,76,4.1,280,,2.0,,,,,40,500,2009-01-02 11:00:00,2009,1
132058,1230872400,28.6,28.6,28.6,1007.8,,,80,3.6,270,,3.0,5.1,,,,40,500,2009-01-02 12:00:00,2009,1
132059,1230876000,28.6,28.6,28.6,1007.8,,,80,3.6,270,,3.0,5.1,,,,40,500,2009-01-02 13:00:00,2009,1
132060,1230879600,28.6,28.6,28.6,1007.8,,,80,3.6,270,,3.0,5.1,,,,40,500,2009-01-02 14:00:00,2009,1
132061,1230883200,29.4,29.4,29.4,1006.5,,,70,3.6,200,,,,,,,20,801,2009-01-02 15:00:00,2009,1
132062,1230886800,29.4,29.4,29.4,1006.5,,,70,3.6,200,,,,,,,20,801,2009-01-02 16:00:00,2009,1
132063,1230890400,29.4,29.4,29.4,1006.5,,,70,3.6,200,,,,,,,20,801,2009-01-02 17:00:00,2009,1
132064,1230894000,27.4,27.4,27.4,1007.7,,,76,3.1,260,,,0.0,,,,20,801,2009-01-02 18:00:00,2009,1
132065,1230897600,27.4,27.4,27.4,1007.7,,,76,3.1,260,,,0.0,,,,20,801,2009-01-02 19:00:00,2009,1
132066,1230901200,27.4,27.4,27.4,1007.7,,,76,3.1,260,,,0.0,,,,20,801,2009-01-02 20:00:00,2009,1
132067,1230904800,27.3,27.3,27.3,1008.9,,,79,2.6,270,,,0.0,,,,40,802,2009-01-02 21:00:00,2009,1
132068,1230908400,27.3,27.3,27.3,1008.9,,,79,2.6,270,,,0.0,,,,40,802,2009-01-02 22:00:00,2009,1
132069,1230912000,27.3,27.3,27.3,1008.9,,,79,2.6,270,,,0.0,,,,40,802,2009-01-02 23:00:00,2009,1
132070,1230915600,26.2,26.2,26.2,1007.2,,,85,1.5,180,,0.4,0.5,,,,40,500,2009-01-03 00:00:00,2009,1
132071,1230919200,26.2,26.2,26.2,1007.2,,,85,1.5,180,,0.4,0.5,,,,40,500,2009-01-03 01:00:00,2009,1
132072,1230922800,26.2,26.2,26.2,1007.2,,,85,1.5,180,,0.4,0.5,,,,40,500,2009-01-03 02:00:00,2009,1
132073,1230926400,26.0,26.0,26.0,1007.1,,,84,1.5,350,,,,,,,20,801,2009-01-03 03:00:00,2009,1
132074,1230930000,26.0,26.0,26.0,1007.1,,,84,1.5,350,,,,,,,20,801,2009-01-03 04:00:00,2009,1
132075,1230933600,26.0,26.0,26.0,1007.1,,,84,1.5,350,,,,,,,20,801,2009-01-03 05:00:00,2009,1
132076,1230937200,25.6,25.6,25.6,1009.3,,,90,1.5,240,,,,,1.0,,40,500,2009-01-03 06:00:00,2009,1
132077,1230940800,25.6,25.6,25.6,1009.3,,,90,1.5,240,,,,,1.0,,40,500,2009-01-03 07:00:00,2009,1
132078,1230944400,25.6,25.6,25.6,1009.3,,,90,1.5,240,,,,,1.0,,40,500,2009-01-03 08:00:00,2009,1
132079,1230948000,29.2,29.2,29.2,1009.3,,,76,2.6,300,,3.0,,,,,20,500,2009-01-03 09:00:00,2009,1
132080,1230951600,29.2,29.2,29.2,1009.3,,,76,2.6,300,,3.0,,,,,20,500,2009-01-03 10:00:00,2009,1
132081,1230955200,29.2,29.2,29.2,1009.3,,,76,2.6,300,,3.0,,,,,20,500,2009-01-03 11:00:00,2009,1
132082,1230958800,29.6,29.6,29.6,1008.6,,,76,5.1,270,,,3.0,,,,20,801,2009-01-03 12:00:00,2009,1
132083,1230962400,29.6,29.6,29.6,1008.6,,,76,5.1,270,,,3.0,,,,20,801,2009-01-03 13:00:00,2009,1
132084,1230966000,29.6,29.6,29.6,1008.6,,,76,5.1,270,,,3.0,,,,20,801,2009-01-03 14:00:00,2009,1
132085,1230969600,29.4,29.4,29.4,1007.0,,,72,3.6,250,,,0.0,,,,20,801,2009-01-03 15:00:00,2009,1
132086,1230973200,29.4,29.4,29.4,1007.0,,,72,3.6,250,,,0.0,,,,20,801,2009-01-03 16:00:00,2009,1
132087,1230976800,29.4,29.4,29.4,1007.0,,,72,3.6,250,,,0.0,,,,20,801,2009-01-03 17:00:00,2009,1
132088,1230980400,27.8,27.8,27.8,1008.4,,,77,2.6,270,,,0.0,,,,40,802,2009-01-03 18:00:00,2009,1
132089,1230984000,27.8,27.8,27.8,1008.4,,,77,2.6,270,,,0.0,,,,40,802,2009-01-03 19:00:00,2009,1
132090,1230987600,27.8,27.8,27.8,1008.4,,,77,2.6,270,,,0.0,,,,40,802,2009-01-03 20:00:00,2009,1
132091,1230991200,27.6,27.6,27.6,1009.3,,,80,1.5,310,,,0.0,,,,40,802,2009-01-03 21:00:00,2009,1
132092,1230994800,27.6,27.6,27.6,1009.3,,,80,1.5,310,,,0.0,,,,40,802,2009-01-03 22:00:00,2009,1
132093,1230998400,27.6,27.6,27.6,1009.3,,,80,1.5,310,,,0.0,,,,40,802,2009-01-03 23:00:00,2009,1
132094,1231002000,27.0,27.0,27.0,1008.3,,,82,2.1,350,,,0.0,,,,40,802,2009-01-04 00:00:00,2009,1
132095,1231005600,27.0,27.0,27.0,1008.3,,,82,2.1,350,,,0.0,,,,40,802,2009-01-04 01:00:00,2009,1
132096,1231009200,27.0,27.0,27.0,1008.3,,,82,2.1,350,,,0.0,,,,40,802,2009-01-04 02:00:00,2009,1
132097,1231012800,25.6,25.6,25.6,1007.9,,,85,2.1,330,,,0.0,,,,20,801,2009-01-04 03:00:00,2009,1
132098,1231016400,25.6,25.6,25.6,1007.9,,,85,2.1,330,,,0.0,,,,20,801,2009-01-04 04:00:00,2009,1
132099,1231020000,25.6,25.6,25.6,1007.9,,,85,2.1,330,,,0.0,,,,20,801,2009-01-04 05:00:00,2009,1
132100,1231023600,26.0,26.0,26.0,1009.4,,,90,2.6,300,,2.0,,,2.0,,40,500,2009-01-04 06:00:00,2009,1
132101,1231027200,26.0,26.0,26.0,1009.4,,,90,2.6,300,,2.0,,,2.0,,40,500,2009-01-04 07:00:00,2009,1
132102,1231030800,26.0,26.0,26.0,1009.4,,,90,2.6,300,,2.0,,,2.0,,40,500,2009-01-04 08:00:00,2009,1
132103,1231034400,28.8,28.8,28.8,1009.4,,,79,3.6,250,,2.0,,,,,20,500,2009-01-04 09:00:00,2009,1
132104,1231038000,28.8,28.8,28.8,1009.4,,,79,3.6,250,,2.0,,,,,20,500,2009-01-04 10:00:00,2009,1
132105,1231041600,28.8,28.8,28.8,1009.4,,,79,3.6,250,,2.0,,,,,20,500,2009-01-04 11:00:00,2009,1
132106,1231045200,29.5,29.5,29.5,1008.0,,,70,5.1,260,,,2.0,,,,40,802,2009-01-04 12:00:00,2009,1
132107,1231048800,29.5,29.5,29.5,1008.0,,,70,5.1,260,,,2.0,,,,40,802,2009-01-04 13:00:00,2009,1
132108,1231052400,29.5,29.5,29.5,1008.0,,,70,5.1,260,,,2.0,,,,40,802,2009-01-04 14:00:00,2009,1
132109,1231056000,29.0,29.0,29.0,1006.0,,,73,2.6,250,,,0.0,,,,40,802,2009-01-04 15:00:00,2009,1
132110,1231059600,29.0,29.0,29.0,1006.0,,,73,2.6,250,,,0.0,,,,40,802,2009-01-04 16:00:00,2009,1
132111,1231063200,29.0,29.0,29.0,1006.0,,,73,2.6,250,,,0.0,,,,40,802,2009-01-04 17:00:00,2009,1
132112,1231066800,28.1,28.1,28.1,1008.4,,,76,1.5,250,,,0.0,,,,40,802,2009-01-04 18:00:00,2009,1
132113,1231070400,28.1,28.1,28.1,1008.4,,,76,1.5,250,,,0.0,,,,40,802,2009-01-04 19:00:00,2009,1
132114,1231074000,28.1,28.1,28.1,1008.4,,,76,1.5,250,,,0.0,,,,40,802,2009-01-04 20:00:00,2009,1
132115,1231077600,26.6,26.6,26.6,1009.2,,,88,2.6,340,,,0.0,,,,40,802,2009-01-04 21:00:00,2009,1
132116,1231081200,26.6,26.6,26.6,1009.2,,,88,2.6,340,,,0.0,,,,40,802,2009-01-04 22:00:00,2009,1
132117,1231084800,26.6,26.6,26.6,1009.2,,,88,2.6,340,,,0.0,,,,40,802,2009-01-04 23:00:00,2009,1
132118,1231088400,26.6,26.6,26.6,1008.3,,,84,2.1,300,,0.2,,,,,40,500,2009-01-05 00:00:00,2009,1
132119,1231092000,26.6,26.6,26.6,1008.3,,,84,2.1,300,,0.2,,,,,40,500,2009-01-05 01:00:00,2009,1
132120,1231095600,26.6,26.6,26.6,1008.3,,,84,2.1,300,,0.2,,,,,40,500,2009-01-05 02:00:00,2009,1
132121,1231099200,26.2,26.2,26.2,1008.1,,,82,1.5,240,,2.0,,,,,40,500,2009-01-05 03:00:00,2009,1
132122,1231102800,26.2,26.2,26.2,1008.1,,,82,1.5,240,,2.0,,,,,40,500,2009-01-05 04:00:00,2009,1
132123,1231106400,26.1,26.0,26.2,1010.2,,,88,2.1,350,,2.0,,,,,40,500,2009-01-05 05:00:00,2009,1
132124,1231110000,25.88,25.8,26.0,1010.2,,,88,2.1,350,,,,,2.0,,40,802,2009-01-05 06:00:00,2009,1
132125,1231113600,25.92,25.8,26.0,1009.4,,,88,2.6,340,,,,,2.0,,40,802,2009-01-05 07:00:00,2009,1
132126,1231117200,25.8,25.8,25.8,1009.4,,,88,2.6,340,,,,,2.0,,40,802,2009-01-05 08:00:00,2009,1
132127,1231120800,28.6,28.6,28.6,1009.3,,,76,3.1,300,,,0.0,,,,40,802,2009-01-05 09:00:00,2009,1
132128,1231124400,28.6,28.6,28.6,1009.3,,,76,3.1,300,,,0.0,,,,40,802,2009-01-05 10:00:00,2009,1
132129,1231128000,28.6,28.6,28.6,1009.3,,,76,3.1,300,,,0.0,,,,40,802,2009-01-05 11:00:00,2009,1
132130,1231131600,29.6,29.6,29.6,1007.5,,,74,3.6,250,,,0.0,,,,40,802,2009-01-05 12:00:00,2009,1
132131,1231135200,29.6,29.6,29.6,1007.5,,,74,3.6,250,,,0.0,,,,40,802,2009-01-05 13:00:00,2009,1
132132,1231138800,29.6,29.6,29.6,1007.5,,,74,3.6,250,,,0.0,,,,40,802,2009-01-05 14:00:00,2009,1
132133,1231142400,29.8,29.8,29.8,1006.0,,,69,2.6,250,,,0.0,,,,20,801,2009-01-05 15:00:00,2009,1
132134,1231146000,29.8,29.8,29.8,1006.0,,,69,2.6,250,,,0.0,,,,20,801,2009-01-05 16:00:00,2009,1
132135,1231149600,29.8,29.8,29.8,1006.0,,,69,2.6,250,,,0.0,,,,20,801,2009-01-05 17:00:00,2009,1
132136,1231153200,28.0,28.0,28.0,1007.9,,,78,1.5,260,,,0.0,,,,20,801,2009-01-05 18:00:00,2009,1
132137,1231156800,28.0,28.0,28.0,1007.9,,,78,1.5,260,,,0.0,,,,20,801,2009-01-05 19:00:00,2009,1
132138,1231160400,28.0,28.0,28.0,1007.9,,,78,1.5,260,,,0.0,,,,20,801,2009-01-05 20:00:00,2009,1
132139,1231164000,27.0,27.0,27.0,1009.0,,,86,3.35,264,,,0.0,,,,20,801,2009-01-05 21:00:00,2009,1
132140,1231167600,27.0,27.0,27.0,1009.0,,,86,3.2,259,,,0.0,,,,20,801,2009-01-05 22:00:00,2009,1
132141,1231171200,27.0,27.0,27.0,1009.0,,,86,3.44,254,,,0.0,,,,20,801,2009-01-05 23:00:00,2009,1
132142,1231174800,26.6,26.6,26.6,1008.6,,,88,3.53,253,,,0.0,,,,40,802,2009-01-06 00:00:00,2009,1
132143,1231178400,26.6,26.6,26.6,1008.6,,,88,3.5,249,,,0.0,,,,40,802,2009-01-06 01:00:00,2009,1
132144,1231182000,26.6,26.6,26.6,1008.6,,,88,3.35,244,,,0.0,,,,40,802,2009-01-06 02:00:00,2009,1
132145,1231185600,25.8,25.8,25.8,1008.2,,,92,3.21,236,,,0.0,,,,20,801,2009-01-06 03:00:00,2009,1
132146,1231189200,25.8,25.8,25.8,1008.2,,,92,2.89,230,,,0.0,,,,20,801,2009-01-06 04:00:00,2009,1
132147,1231192800,25.8,25.8,25.8,1008.2,,,92,2.34,236,,,0.0,,,,20,801,2009-01-06 05:00:00,2009,1
132148,1231196400,27.6,27.6,27.6,1009.2,,,80,2.38,243,,,0.0,,,,40,802,2009-01-06 06:00:00,2009,1
132149,1231200000,27.6,27.6,27.6,1009.2,,,80,2.38,244,,,0.0,,,,40,802,2009-01-06 07:00:00,2009,1
132150,1231203600,27.6,27.6,27.6,1009.2,,,80,2.71,244,,,0.0,,,,40,802,2009-01-06 08:00:00,2009,1
132151,1231207200,27.11,27.11,27.11,1011.0,,,83,3.21,252,0.17,,,,,,87,500,2009-01-06 09:00:00,2009,1
132152,1231210800,30.0,30.0,30.0,1009.1,,,74,5.1,280,,,,,,,40,802,2009-01-06 10:00:00,2009,1
132153,1231214400,30.0,30.0,30.0,1009.1,,,74,5.1,280,,,,,,,40,802,2009-01-06 11:00:00,2009,1
132154,1231218000,30.0,30.0,30.0,1008.7,,,74,4.1,240,,,0.0,,,,20,801,2009-01-06 12:00:00,2009,1
132155,1231221600,30.0,30.0,30.0,1008.7,,,74,4.1,240,,,0.0,,,,20,801,2009-01-06 13:00:00,2009,1
132156,1231225200,30.0,30.0,30.0,1008.7,,,74,4.1,240,,,0.0,,,,20,801,2009-01-06 14:00:00,2009,1
132157,1231228800,29.6,29.6,29.6,1006.8,,,76,3.1,270,,,0.0,,,,40,802,2009-01-06 15:00:00,2009,1
132158,1231232400,29.6,29.6,29.6,1006.8,,,76,3.1,270,,,0.0,,,,40,802,2009-01-06 16:00:00,2009,1
132159,1231236000,29.6,29.6,29.6,1006.8,,,76,3.1,270,,,0.0,,,,40,802,2009-01-06 17:00:00,2009,1
132160,1231239600,27.8,27.8,27.8,1008.6,,,81,1.5,210,,0.2,,,,,40,500,2009-01-06 18:00:00,2009,1
132161,1231243200,27.8,27.8,27.8,1008.6,,,81,1.5,210,,0.2,,,,,40,500,2009-01-06 19:00:00,2009,1
132162,1231246800,27.8,27.8,27.8,1008.6,,,81,1.5,210,,0.2,,,,,40,500,2009-01-06 20:00:00,2009,1
132163,1231250400,26.8,26.8,26.8,1009.7,,,87,1.82,233,,,,,,,20,801,2009-01-06 21:00:00,2009,1
132164,1231254000,26.8,26.8,26.8,1009.7,,,87,2.13,237,,,,,,,20,801,2009-01-06 22:00:00,2009,1
132165,1231257600,26.4,26.0,26.8,1009.7,,,87,2.63,238,,,,,,,20,801,2009-01-06 23:00:00,2009,1
132166,1231261200,26.18,26.0,26.3,1009.1,,,88,2.7,239,,,,,,,40,802,2009-01-07 00:00:00,2009,1
132167,1231264800,26.12,26.0,26.3,1008.5,,,87,2.85,235,,,0.0,,,,20,801,2009-01-07 01:00:00,2009,1
132168,1231268400,26.3,26.3,26.3,1008.5,,,87,2.99,236,,,0.0,,,,20,801,2009-01-07 02:00:00,2009,1
132169,1231272000,26.2,26.2,26.2,1008.0,,,87,3.32,238,,,0.0,,,,40,802,2009-01-07 03:00:00,2009,1
132170,1231275600,26.2,26.2,26.2,1008.0,,,87,3.37,243,,,0.0,,,,40,802,2009-01-07 04:00:00,2009,1
132171,1231279200,26.2,26.2,26.2,1008.0,,,87,3.31,234,,,0.0,,,,40,802,2009-01-07 05:00:00,2009,1
132172,1231282800,28.7,28.7,28.7,1009.3,,,77,2.1,260,,,,,0.0,,20,801,2009-01-07 06:00:00,2009,1
132173,1231286400,28.7,28.7,28.7,1009.3,,,77,2.1,260,,,,,0.0,,20,801,2009-01-07 07:00:00,2009,1
132174,1231290000,28.7,28.7,28.7,1009.3,,,77,2.1,260,,,,,0.0,,20,801,2009-01-07 08:00:00,2009,1
132175,1231293600,30.4,30.4,30.4,1008.9,,,65,4.1,270,,,0.0,,,,40,802,2009-01-07 09:00:00,2009,1
132176,1231297200,30.4,30.4,30.4,1008.9,,,65,4.1,270,,,0.0,,,,40,802,2009-01-07 10:00:00,2009,1
132177,1231300800,30.4,30.4,30.4,1008.9,,,65,4.1,270,,,0.0,,,,40,802,2009-01-07 11:00:00,2009,1
132178,1231304400,30.4,30.4,30.4,1007.8,,,67,3.6,240,,,0.0,,,,40,802,2009-01-07 12:00:00,2009,1
132179,1231308000,30.4,30.4,30.4,1007.8,,,67,3.6,240,,,0.0,,,,40,802,2009-01-07 13:00:00,2009,1
132180,1231311600,30.7,30.4,31.0,1006.1,,,66,3.6,250,,,,,,,20,801,2009-01-07 14:00:00,2009,1
132181,1231315200,30.39,30.0,31.0,1006.1,,,66,3.6,250,,,,,,,20,801,2009-01-07 15:00:00,2009,1
132182,1231318800,30.61,30.0,31.0,1006.5,,,69,3.6,260,,,0.0,,,,20,801,2009-01-07 16:00:00,2009,1
132183,1231322400,30.0,30.0,30.0,1006.5,,,69,3.6,260,,,0.0,,,,20,801,2009-01-07 17:00:00,2009,1
132184,1231326000,28.1,28.1,28.1,1007.4,,,78,2.1,210,,,0.0,,,,20,801,2009-01-07 18:00:00,2009,1
132185,1231329600,28.1,28.1,28.1,1007.4,,,78,2.1,210,,,0.0,,,,20,801,2009-01-07 19:00:00,2009,1
132186,1231333200,28.1,28.1,28.1,1007.4,,,78,2.1,210,,,0.0,,,,20,801,2009-01-07 20:00:00,2009,1
132187,1231336800,27.4,27.4,27.4,1009.6,,,79,4.36,236,,,0.0,,,,20,801,2009-01-07 21:00:00,2009,1
132188,1231340400,27.4,27.4,27.4,1009.6,,,79,4.81,233,,,0.0,,,,20,801,2009-01-07 22:00:00,2009,1
132189,1231344000,27.4,27.4,27.4,1009.6,,,79,5.28,234,,,0.0,,,,20,801,2009-01-07 23:00:00,2009,1
132190,1231347600,26.68,26.68,26.68,1009.0,,,83,5.29,234,0.21,,,,,,49,500,2009-01-08 00:00:00,2009,1
132191,1231351200,26.52,26.52,26.52,1009.0,,,84,5.03,235,0.23,,,,,,42,500,2009-01-08 01:00:00,2009,1
132192,1231354800,26.29,26.29,26.29,1009.0,,,86,4.97,238,0.28,,,,,,35,500,2009-01-08 02:00:00,2009,1
132193,1231358400,26.6,26.6,26.6,1008.3,,,81,1.5,220,,,0.0,,,,20,801,2009-01-08 03:00:00,2009,1
132194,1231362000,26.6,26.6,26.6,1008.3,,,81,1.5,220,,,0.0,,,,20,801,2009-01-08 04:00:00,2009,1
132195,1231365600,26.6,26.6,26.6,1008.3,,,81,1.5,220,,,0.0,,,,20,801,2009-01-08 05:00:00,2009,1
132196,1231369200,28.6,28.6,28.6,1009.1,,,73,2.1,230,,,0.0,,,,20,801,2009-01-08 06:00:00,2009,1
132197,1231372800,28.6,28.6,28.6,1009.1,,,73,2.1,230,,,0.0,,,,20,801,2009-01-08 07:00:00,2009,1
132198,1231376400,28.6,28.6,28.6,1009.1,,,73,2.1,230,,,0.0,,,,20,801,2009-01-08 08:00:00,2009,1
132199,1231380000,30.6,30.6,30.6,1009.3,,,65,3.6,240,,,0.0,,,,20,801,2009-01-08 09:00:00,2009,1
132200,1231383600,30.6,30.6,30.6,1009.3,,,65,3.6,240,,,0.0,,,,20,801,2009-01-08 10:00:00,2009,1
132201,1231387200,30.6,30.6,30.6,1009.3,,,65,3.6,240,,,0.0,,,,20,801,2009-01-08 11:00:00,2009,1
132202,1231390800,30.6,30.6,30.6,1007.6,,,65,4.1,270,,,0.0,,,,20,801,2009-01-08 12:00:00,2009,1
132203,1231394400,30.6,30.6,30.6,1007.6,,,65,4.1,270,,,0.0,,,,20,801,2009-01-08 13:00:00,2009,1
132204,1231398000,30.6,30.6,30.6,1007.6,,,65,4.1,270,,,0.0,,,,20,801,2009-01-08 14:00:00,2009,1
132205,1231401600,29.8,29.8,29.8,1006.4,,,68,4.6,260,,,0.0,,,,20,801,2009-01-08 15:00:00,2009,1
132206,1231405200,29.8,29.8,29.8,1006.4,,,68,4.6,260,,,0.0,,,,20,801,2009-01-08 16:00:00,2009,1
132207,1231408800,29.8,29.8,29.8,1006.4,,,68,4.6,260,,,0.0,,,,20,801,2009-01-08 17:00:00,2009,1
132208,1231412400,28.2,28.2,28.2,1008.0,,,73,2.6,260,,,0.0,,,,20,801,2009-01-08 18:00:00,2009,1
132209,1231416000,28.2,28.2,28.2,1008.0,,,73,2.6,260,,,0.0,,,,20,801,2009-01-08 19:00:00,2009,1
132210,1231419600,28.2,28.2,28.2,1008.0,,,73,2.6,260,,,0.0,,,,20,801,2009-01-08 20:00:00,2009,1
132211,1231423200,27.4,27.4,27.4,1009.3,,,76,2.6,270,,,0.0,,,,20,801,2009-01-08 21:00:00,2009,1
132212,1231426800,27.4,27.4,27.4,1009.3,,,76,2.6,270,,,0.0,,,,20,801,2009-01-08 22:00:00,2009,1
132213,1231430400,27.4,27.4,27.4,1009.3,,,76,2.6,270,,,0.0,,,,20,801,2009-01-08 23:00:00,2009,1
132214,1231434000,27.3,27.3,27.3,1008.2,,,78,5.1,270,,,0.0,,,,20,801,2009-01-09 00:00:00,2009,1
132215,1231437600,27.3,27.3,27.3,1008.2,,,78,5.1,270,,,0.0,,,,20,801,2009-01-09 01:00:00,2009,1
132216,1231441200,27.3,27.3,27.3,1008.2,,,78,5.1,270,,,0.0,,,,20,801,2009-01-09 02:00:00,2009,1
132217,1231444800,27.0,27.0,27.0,1007.6,,,80,3.1,330,,,0.0,,,,20,801,2009-01-09 03:00:00,2009,1
132218,1231448400,27.0,27.0,27.0,1007.6,,,80,3.1,330,,,0.0,,,,20,801,2009-01-09 04:00:00,2009,1
132219,1231452000,27.0,27.0,27.0,1007.6,,,80,3.1,330,,,0.0,,,,20,801,2009-01-09 05:00:00,2009,1
132220,1231455600,28.2,28.2,28.2,1009.2,,,73,4.1,280,,,0.0,,,,20,801,2009-01-09 06:00:00,2009,1
132221,1231459200,28.2,28.2,28.2,1009.2,,,73,4.1,280,,,0.0,,,,20,801,2009-01-09 07:00:00,2009,1
132222,1231462800,28.2,28.2,28.2,1009.2,,,73,4.1,280,,,0.0,,,,20,801,2009-01-09 08:00:00,2009,1
132223,1231466400,29.8,29.8,29.8,1008.9,,,71,3.1,280,,,0.0,,,,40,802,2009-01-09 09:00:00,2009,1
132224,1231470000,29.8,29.8,29.8,1008.9,,,71,3.1,280,,,0.0,,,,40,802,2009-01-09 10:00:00,2009,1
132225,1231473600,29.8,29.8,29.8,1008.9,,,71,3.1,280,,,0.0,,,,40,802,2009-01-09 11:00:00,2009,1
132226,1231477200,30.2,30.2,30.2,1007.8,,,69,4.6,250,,,0.0,,,,20,801,2009-01-09 12:00:00,2009,1
132227,1231480800,30.2,30.2,30.2,1007.8,,,69,4.6,250,,,0.0,,,,20,801,2009-01-09 13:00:00,2009,1
132228,1231484400,30.2,30.2,30.2,1007.8,,,69,4.6,250,,,0.0,,,,20,801,2009-01-09 14:00:00,2009,1
132229,1231488000,30.2,30.2,30.2,1007.2,,,64,6.2,260,,,0.0,,,,20,801,2009-01-09 15:00:00,2009,1
132230,1231491600,30.2,30.2,30.2,1007.2,,,64,6.2,260,,,0.0,,,,20,801,2009-01-09 16:00:00,2009,1
